,0,1,2,3
0,Red Hot Chili Peppers,Me and My Friends,https://www.lyrics.com/lyric/35111462/Red+Hot+Chili+Peppers/Me+and+My+Friends,"Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends

Like two sweet peas in an even sweeter pod
That's my friend and my friend's named Bob
Like the devil knows hell I know Bob well
Well enough to tell you 'bout his '67 smells
Well enough to tell you he's a hell-a-swell fellow
Well enough to tell you that we know each other better
Than we know our selves like freaks of a feather
We rock together I know Bob well
But I think he knows me better

Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends

He's as close to me as a friend can be
I'll be standin' by my buddy he'll be standin' by me
Just another half of the two headed freak
But I need him like my heart needs to beat
At this point in this friendly verse
I've got to sing a little something that I haven't rehearsed it's about my man
And his name is Hillel for who my love is soul brother sacred take it huckleberry
Slim boy take it

Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends

Jacky's eyes are closed but he's right on course
Because he's guided by the invisible force
He drives a kooky green Chrysler bad as anybody's Porsche
He's a working class drummer he's as strong as a horse

Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends"
1,Red Hot Chili Peppers,Around the World,https://www.lyrics.com/lyric/34522656/Red+Hot+Chili+Peppers/Around+the+World,"All around the world, we could make time
Rompin' and a-stompin' 'cause I'm in my prime
Born in the North and sworn to entertain ya
'Cause I'm down for the state of Pennsylvania
I try not to whine, but I must warn ya
'Bout the motherfuckin' girls from California
Alabama baby said, ""Hallelujah""
Good God, girl, I wish I knew ya

I know, I know for sure
That life is beautiful around the world
Well, I know, I know it's you
You say, ""Hello"" and then I say, ""I do""

Come back, baby, 'cause I'd like to say
I've been around the world, back from Bombay
Fox hole love, pie in your face
Livin' in and out of a big fat suitcase
Bonafide ride, step aside, Mike Johnson
Yes, I could, in the woods of Wisconsin
Wake up the cake, it's a lake, she's kissin' me
As they do when they do in Sicily

I know, I know for sure
That life is beautiful around the world
Well, I know, I know it's you
You say, ""Hello"" and then I say, ""I do""

Where you wanna go? Who you wanna be?
What you wanna do? Just come with me
Oh, I saw God and I saw the fountains
You and me, girl, sittin' in the Swiss mountains
Me, oh my, oh, me and Guy O
Freer than a bird 'cause we're rockin' Ohio
Around the world, I feel dutiful
Take a wife 'cause life is beautiful

I know, I know for sure
Ding, dang, dong, dong, ding, ding, dong, dong, ding, dang
Well, I know, I know it's you
Ding, dang, dong, dong, ding, ding, dong, dong, ding, dang
Mother Russia, do not suffer, I know you're bold enough
I've been around the world and I have seen your love
Well, I know, I know it's you
You say, ""Hello"" and then I say, ""I do"""
2,Red Hot Chili Peppers,Give It Away,https://www.lyrics.com/lyric/34522655/Red+Hot+Chili+Peppers/Give+It+Away,"What I've got you've got to give it to your mama
What I've got you've got to give it to your pappa
What I've got you've got to give it to your daughter
You do a little dance and then you drink a little water

What I've got you've got to get it put it in you
What I've got you've got to get it put it in you
What I've got you've got to get it put it in you
Reeling with the feeling don't stop continue

Realize I don't want to be a miser
Confide with sly you'll be the wiser
Young blood is the lovin' upriser
How come everybody want to keep it like the kaiser

Give it away give it away give it away now
Give it away give it away give it away now
Give it away give it away give it away now

I can't tell if I'm a kingpin or a pauper
Greedy little people in a sea of distress
Keep your more to receive your less
Unimpressed by material excess
Love is free love me say hell yes

I'm a low brow but I rock a little know how
No time for the piggies or the hoosegow
Get smart get down with the pow wow
Never been a better time than right now

Bob Marley poet and a prophet
Bob Marley taught me how to off it
Bob Marley walkin' like he talk it
Goodness me can't you see I'm gonna cough it

Give it away give it away give it away now
Give it away give it away give it away now
Give it away give it away give it away now

Lucky me swimmin' in my ability
Dancin' down on life with agility
Come and drink it up from my fertility
Blessed with a bucket of lucky mobility

My mom I love her 'cause she love me
Long gone are the times when she scrub me
Feelin' good my brother gonna hug me
Drink my juice young love chug-a-lug me

There's a river born to be a giver
Keep you warm won't let you shiver
His heart is never gonna wither
Come on everybody time to deliver

Give it away give it away give it away now
Give it away give it away give it away now
Give it away give it away give it away now

What I've got you've got to give it to your mama
What I've got you've got to give it to your pappa
What I've got you've got to give it to your daughter
You do a little dance and then you drink a little water"
3,Red Hot Chili Peppers,Scar Tissue,https://www.lyrics.com/lyric/34522654/Red+Hot+Chili+Peppers/Scar+Tissue,"Scar tissue that I wish you saw
Sarcastic mister know-it-all
Close your eyes and I'll kiss you, 'cause
With the birds I'll share

With the birds I'll share this lonely viewin'
With the birds I'll share this lonely viewin'

Push me up against the wall
Young Kentucky girl in a push-up bra
Fallin' all over myself
To lick your heart and taste your health 'cause

With the birds I'll share this lonely viewin'
With the birds I'll share this lonely viewin'
With the birds I'll share this lonely view

Blood loss in a bathroom stall
A southern girl with a scarlet drawl
I wave goodbye to ma and pa 
'Cause with the birds I'll share

With the birds I'll share this lonely viewin'
With the birds I'll share this lonely viewin'

Soft spoken with a broken jaw
Step outside but not to brawl and
Autumn's sweet, we call it fall 
I'll make it to the moon if I have to crawl and

With the birds I'll share this lonely viewin'
With the birds I'll share this lonely viewin'
With the birds I'll share this lonely view

Scar tissue that I wish you saw
Sarcastic mister know-it-all
Close your eyes and I'll kiss you, 'cause
With the birds I'll share

With the birds I'll share this lonely viewin'
With the birds I'll share this lonely viewin'
With the birds I'll share this lonely view"
4,Red Hot Chili Peppers,Suck My Kiss,https://www.lyrics.com/lyric/34522653/Red+Hot+Chili+Peppers/Suck+My+Kiss,"Should of been, could of been
Would of been dead
If I didn't get the message
Goin' to my head
I am what I am
Most motherfuckers
Don't give a damn
Oh baby think you can
Be my girl, I'll be your man

Someone full of fun
Do me 'till I'm well done
Little Bo Peep
Cumin' from my stun gun
Beware take care
Most motherfuckers
Have a cold ass stare
Aw baby please be there
Suck my kiss cut me my share

Hit me you can't hurt me suck my kiss
Kiss me please pervert me stick with this
Is she talking dirty 
Give to me sweet sacred bliss
Your mouth was made to suck my kiss

Look at me can't you see
All I really want to be
Is free from a world
That hurts me
I need relief
Do you want me girl
To be your thief
Aw baby just for you
I'd steal anything that you want me to

K-i-s-s-i-n-g
Chicka chicka dee
Do me like a banshee
Low brow is how
Swimming in the sound
Of bow wow wow
Oh baby do me now
Do me here I do allow

Should of been, could of been
Would of been dead
If I didn't get the message
Goin' to my head
I am what I am
Most motherfuckers
Don't give a damn
Oh baby think you can
Be my girl, I'll be your man"
5,Red Hot Chili Peppers,Californication,https://www.lyrics.com/lyric/34522652/Red+Hot+Chili+Peppers/Californication,"Psychic spies from China try to steal your mind's elation
And little girls from Sweden dream of silver screen quotation
And if you want these kind of dreams it's Californication

It's the edge of the world and all of Western civilization
The sun may rise in the East at least it's settled in a final location
It's understood that Hollywood sells Californication

Pay your surgeon very well to break the spell of aging
Celebrity skin, is this your chin, or is that war you're waging?

First born unicorn
Hardcore soft porn
Dream of Californication
Dream of Californication
Dream of Californication
Dream of Californication

Marry me, girl, be my fairy to the world, be my very own constellation
A teenage bride with a baby inside getting high on information
And buy me a star on the boulevard, it's Californication

Space may be the final frontier but it's made in a Hollywood basement
And Cobain can you hear the spheres singing songs off Station To Station?
And Alderaan's not far away, it's Californication

Born and raised by those who praise control of population
Well, everybody's been there and I don't mean on vacation

First born unicorn
Hardcore soft porn
Dream of Californication
Dream of Californication
Dream of Californication
Dream of Californication

Destruction leads to a very rough road but it also breeds creation
And earthquakes are to a girl's guitar, they're just another good vibration
And tidal waves couldn't save the world from Californication

Pay your surgeon very well to break the spell of aging
Sicker than the rest, there is no test, but this is what you're craving?

First born unicorn
Hardcore soft porn
Dream of Californication
Dream of Californication
Dream of Californication
Dream of Californication"
6,Red Hot Chili Peppers,Blood Sugar Sex Magik,https://www.lyrics.com/lyric/34522651/Red+Hot+Chili+Peppers/Blood+Sugar+Sex+Magik,"Blood sugar sucker fish
In my dish
How many pieces
Do you wish
Step into a heaven
Where I keep it on the soul side
Girl please me
Be my soul bride
Every women
Has a piece of Aphrodite
Copulate to create
A state of sexual light
Kissing her virginity
My affinity
I mingle with the gods
I mingle with divinity

Blood sugar baby
She's magik
Sex magik, sex magik

Blood sugar baby
She's magik
Sex magik, sex magik

Blood sugar crazy
She has it
Sex magik, sex magik

Blood sugar baby
She's magik
Sex magik, sex magik

Glorious euphoria
Is my must
Erotic shock
Is a function of lust
Temporarily blind
Dimensions to discover
In time
Each into the other
Uncontrollable notes
From her snow white throat
Fill a space
In which two bodies float
Operatic by voice
A fanatic by choice
Aromatic is the flower
She must be moist

Blood sugar baby
She's magik
Sex magik, sex magik

Blood sugar baby
She's magik
Sex magik, sex magik

Blood sugar crazy
She has it
Sex magik, sex magik

Blood sugar baby
She's magik
Sex magik, sex magik

Blood sugar baby
She's magik
Sex magik, sex magik

Blood sugar baby
She's magik
Sex magik, sex magik

Blood sugar crazy
She has it
Sex magik, sex magik

Blood sugar baby
She's magik
Sex magik, sex magik

Blood sugar baby
She's magik
Sex magik, sex magik

Blood sugar baby
She's magik
Sex magik, sex magik

Blood sugar crazy
She has it
Sex magik, sex magik

Blood sugar baby
She's magik
Sex magik, sex magik"
7,Red Hot Chili Peppers,Soul to Squeeze,https://www.lyrics.com/lyric/34522650/Red+Hot+Chili+Peppers/Soul+to+Squeeze,"I've got a bad disease
But from my brain is where I bleed.
Insanity it seems
Has got me by my soul to squeeze.

Well all the love from thee
With all the dying trees I scream.
The angels in my dreams (yeah)
Have turned to demons of greed that's mean.

Where I go I just don't know
I got to got to gotta take it slow.
When I find my piece of mind
I'm gonna give you some of my good time.

Today love smiled on me.
It took away my pain say please
All that you had to free
You gotta let it be oh yeah.

Where I go I just don't know
I got to got to gotta take it slow.
When I find my piece of mind
I'm gonna give you some of my good time.

Oh, so polite indeed
Well I got everything I need.
Oh make my days a breeze
And take away my self destruction.

It's bitter baby,
And it's very sweet.
I'm on a rollercoaster,
but I'm on my feet.
Take me to the river,
Let me on your shore.
I'll be coming back baby,
I'll be coming back for more.

Doo doo doo doo dingle zing a dong bone
Ba-di ba-da ba-zumba crunga cong gone bad

I could not forget
But I will not endeavor
Simple pleasures aren't as special
But I won't regret it never.

Where I go I just don't know
I got to got to gotta take it slow.
When I find my piece of mind
I'm gonna give you some of my good time.

Where I go I just don't know
I might end up somewhere in Mexico.
When I find my piece of mind
I'm gonna keep you for the end of time."
8,Red Hot Chili Peppers,If You Have to Ask,https://www.lyrics.com/lyric/34522648/Red+Hot+Chili+Peppers/If+You+Have+to+Ask,"A wannabe gangster thinkin' he's a wise guy
Rob another bank, he's a sock 'em in the eye guy
Tank head, Mr. Bonnie and Clyde guy
Look him in the eye, he's not my kinda guy
Never be confusion proof-uh
Pudding's sweet but too aloof-uh
Orange-eyed girl with a backslide dew said
Yo homie, who you talkin' to?
A backed up paddywagon mackin' on a cat's ass
One uppercut to the cold upper middle class
Born to storm on boredom's face
Add a little lust to the funky-ass Flea bass
Most in the race just lose their grace
The blackest hole in all of space
Crooked as a hooker, now suck my thumb
Anybody wanna come get some?

(If you have to ask) you'll never know
Funky motherfuckers will not be told to go
(If you have to ask) you'll never know
Funky motherfuckers will not be told to go-o-o-o

Don't ask me why I'm flyin' so high
Mr. Bubble meets Superfly in my third eye
Searchin' for a soul bride, she's my freakette
Soak it up inside, deeper than a secret
Much more than meets the eye
To the funk I fall into my new ride
My hand, my hand
Magic on the one is a medicine man
Thinkin' of a few
Taboos that I ought to kill
Dancin' on their face
Like a stage in Vaudeville
I feel so good, can't be understood
Booty of a hoodlum rockin' my red hood

(If you have to ask) you'll never know
Funky motherfuckers will not be told to go
(If you have to ask) you'll never know
Funky motherfuckers will not be told to go-o-o-o"
9,Red Hot Chili Peppers,Right on Time,https://www.lyrics.com/lyric/34522646/Red+Hot+Chili+Peppers/Right+on+Time,"One shot, all I need
I've got rhythm when I bleed
'Til death do us apart
Break my heart so I can start
Supercalifragilistic
Kiss me in the futuristic
Twisted but I must insist
It's time to get on top of this

It's right on time
It's right on time
It's right on time, it's right on time (it's right)
It's right on time, it's right on time (on time)
Lookin' fine, you're lookin' fine (it's right)
And get on 1999 (on time)

Discard to bombard
Calling all you shooting stars
Holy cow, bow wow wow
Now I'm here, I'm nowhere now
Joan of Arc reincarnated
Maybe we could be related
So much blood to circulate
And so much space to decorate

It's right on time
It's right on time
It's right on time, it's right on time (it's right)
It's right on time, it's right on time (on time)
Lookin' fine, you're lookin' fine (it's right)
And get on 1999 (on time)

It's right on time
It's right on time
It's right on time
It's right on time

Well, plain and simple pain
I want to but I can't complain
Death row, let us go
It's time to blow up for show
All the world reverberated
Coming through, we motorcaded
Start off when we operated
Turing up in solid stated

Oh, Lord"
10,Red Hot Chili Peppers,Under the Bridge,https://www.lyrics.com/lyric/34522645/Red+Hot+Chili+Peppers/Under+the+Bridge,"Sometimes I feel like I don't have a partner
Sometimes I feel like my only friend
Is the city I live in, the city of angels
Lonely as I am, together we cry
I drive on her streets 'cause she's my companion
I walk through her hills 'cause she knows who I am
She sees my good deeds and she kisses me windy
Well, I never worry, now that is a lie

I don't ever wanna feel
Like I did that day
Take me to the place I love
Take me all the way
I don't ever wanna feel
Like I did that day
Take me to the place I love
Take me all the way
Yeah, yeah, yeah

It's hard to believe that there's nobody out there
It's hard to believe that I'm all alone
At least I have her love, the city, she loves me
Lonely as I am, together we cry

I don't ever wanna feel
Like I did that day
Take me to the place I love
Take me all the way
I don't ever wanna feel
Like I did that day
Take me to the place I love
Take me all the way

Yeah, yeah, yeah
Oh, no, no-no, yeah, yeah
Love me, I say, yeah yeah
One time

(Under the bridge downtown)
Is where I drew some blood
(Under the bridge downtown)
I could not get enough
(Under the bridge downtown)
Forgot about my love
(Under the bridge downtown)
I gave my life away
Yeah, yeah
Oh, no, no-no-no, yeah, yeah
Oh, no, I said, oh, yeah, yeah
Where I stay"
11,Red Hot Chili Peppers,Me and My Friends,https://www.lyrics.com/lyric/34522644/Red+Hot+Chili+Peppers/Me+and+My+Friends,"Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends

Like two sweet peas in an even sweeter pod
That's my friend and my friend's named Bob
Like the devil knows hell I know Bob well
Well enough to tell you 'bout his '67 smells
Well enough to tell you he's a hell-a-swell fellow
Well enough to tell you that we know each other better
Than we know our selves like freaks of a feather
We rock together I know Bob well
But I think he knows me better

Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends

He's as close to me as a friend can be
I'll be standin' by my buddy he'll be standin' by me
Just another half of the two headed freak
But I need him like my heart needs to beat
At this point in this friendly verse
I've got to sing a little something that I haven't rehearsed it's about my man
And his name is Hillel for who my love is soul brother sacred take it huckleberry
Slim boy take it

Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends

Jacky's eyes are closed but he's right on course
Because he's guided by the invisible force
He drives a kooky green Chrysler bad as anybody's Porsche
He's a working class drummer he's as strong as a horse

Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends
Me and my, me and my, me and my, me and my, me and my friends"
12,Red Hot Chili Peppers,Dark Necessities,https://www.lyrics.com/lyric/32908391/Red+Hot+Chili+Peppers/Dark+Necessities,"Coming out to the light of day
We got many moons that are deep at play
So I keep an eye on the shadow's smile
To see what it has to say
You and I both know
Everything must go away
Ah, what do you say?
Spinning knot that is on my heart
It's like a bit of light and a touch of dark
You got sneak attacked from the zodiac
But I see your fire spark
Eat the breeze and go
Blow by blow and go away
Oh, what do you say?

Yeah, you don't know my mind
You don't know my kind
Dark necessities are part of my design and
Tell the world that I'm falling from the sky
Dark necessities are part of my design

Stumble down to the parking lot
You got no time for the afterthought
They're like ice cream for an astronaut
Well that's me looking for we
Turn the corner and
Find the world at your command
Playing the hand

Yeah, you don't know my mind
You don't know my kind
Dark necessities are part of my design
Tell the world that I'm falling from the sky
Dark necessities are part of my design

Do you want this love of mine?
The darkness helps all to shine
Do you want it, do you want it now?
Do you want it all the time?
The darkness helps us all to shine
Do you want it, do you want it now?

Pick you up like a paperback
With the track record of a maniac
So I move it in and we unpack
It's the same as yesterday
Any way we roll
Everything must go away
Ah, what do you say?

Yeah, you don't know my mind
You don't know my kind
Dark necessities are part of my design
Tell the world that I'm falling from the sky
Dark necessities are part of my design

Ah, ah, ah
Ah, ah
Ah, ah, ah
Ah, ah
Ah, ah, ah
Ah, ah"
13,Red Hot Chili Peppers,The Getaway,https://www.lyrics.com/lyric/32909518/Red+Hot+Chili+Peppers/The+Getaway,"That's right you're right
We will do our thing tonight alright
Take me through the future
It's time you're fine
Just another color coded crime
Incision and a suture
You told my friend
We would get it on no matter when
A supercavitation
Let's go you show
Me something no one will ever know
A love hallucination

Another lonely superstar
To get away inside your car
Take it much too far
Surrender to the brave inside
A lover that another tried
Take it, too my ride

You don't have to keep it if it's mine
(Another lonely superstar to getaway inside your car)
Another place maybe another time
(Surrender to the brave inside a lover that another tried)

Complete repeat
Sitting in your car and on your street
Lost in California
Let's steal this wheel
Take a spin to find out how we feel
Just around the corner
Slow down for sound
Turn it up and no we can't be found
The body that we transcend
Asleep, you weep
Find out that the trick is never cheap
A melancholy girlfriend

Another lonely superstar
To get away inside your car
Take it much too far
Surrender to the brave inside
A lover that another tried
Take it, too my ride

You don't have to keep it if it's mine
(Another lonely superstar to getaway inside your car)
Another place maybe another time
(Surrender to the brave inside a lover that another tried)

That's right you're right
We will do our thing tonight, alright
Drive the constellation
It's time you're fine
Just another color coded crime
The song is fascination

Another lonely superstar
To get away inside your car
Take it much too far
Surrender to the brave inside
The lover that another tried
Take it, too my ride

A May December might not be so smart
(Another lonely superstar to getaway inside your car)
Arrivals that we wish would not depart
(Surrender to the brave inside a lover that another tried)

Don't be late cause you're my savior
Make it great whatever stays
Golden gate my rearranger
Hold my name inside your rays"
